video_id,path,category,ad_folder,video_label,bio_label,bio_start,bio_end,duration_sec
04d6e06fc9fc780673cbbc3cac3e5fbd,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A15/SU/1.mp4,Cosmetics_and_Fashion,SU,6,3,75639,75648,2.2355666666666667
8f932cfa75b816310bbc5120b194a082,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A09/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,38016,38027,2.8361666666666667
debb753f29f7f28d0e0a3e55dbbb051d,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A09/SA/1.mp4,Cosmetics_and_Fashion,SA,5,4,3190,3200,2.6026000000000002
08cf2d5defdfd79b1069d6b69e57db4a,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A09/SA/2.mp4,Cosmetics_and_Fashion,SA,5,4,87156,87169,3.3033
c73182c53acf7c745505534fa3f3b485,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A09/A/1.mp4,Cosmetics_and_Fashion,A,1,4,19059,19068,2.3356666666666666
0a629162b6bee4e471d7f2d54de63f16,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A13/J/1.mp4,Cosmetics_and_Fashion,J,4,4,139021,139029,1.9352666666666667
82f2c687e2c3bde530f252f1d8cd8975,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A13/J/2.mp4,Cosmetics_and_Fashion,J,4,5,14888,14892,1.0343666666666667
66b1c6b0aa8fa7a94a228a3305e99447,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A13/SU/1.mp4,Cosmetics_and_Fashion,SU,6,0,29630,29639,2.168833333333333
39c4171c48abc147abaf1cec5f6ba5ab,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A07/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,130158,130166,2.1021
cc7e2abcb751cbd695d2209529437156,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A07/SU/2.mp4,Cosmetics_and_Fashion,SU,6,6,118720,118728,2.0020000000000002
ba06a354a0e8ab60961620d029a91d0d,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A14/SU/1.mp4,Cosmetics_and_Fashion,SU,6,6,87082,87092,2.5025
3d7abd05e51633b9de913ec8b3fc0c7c,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A14/J/1.mp4,Cosmetics_and_Fashion,J,4,6,147058,147067,2.2022
68a23eed7653f163e3c1c4427b91c714,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A03/D/1.mp4,Cosmetics_and_Fashion,D,2,4,38338,38353,3.7704333333333335
928e618d8f55b2527f413c454b6f3e39,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A03/J/3.mp4,Cosmetics_and_Fashion,J,4,4,97446,97459,3.2365666666666666
fee40410e0a4c0d8056fefc6d265046b,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A03/J/1.mp4,Cosmetics_and_Fashion,J,4,4,82988,82996,2.1021
c436d13746a4915512fc46cda84ffd16,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A03/J/2.mp4,Cosmetics_and_Fashion,J,4,2,44760,44768,1.9019
4f58b8cccabd4ecbeb3b6075448d5576,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A03/SU/2.mp4,Cosmetics_and_Fashion,SU,6,4,100563,100576,3.3033
0876c4acb899e563506f577b88de4c21,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A03/SU/1.mp4,Cosmetics_and_Fashion,SU,6,0,143526,143535,2.3023000000000002
731bb923d8ab1b9c09d39b4fefa38e12,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A10/A/1.mp4,Cosmetics_and_Fashion,A,1,6,60349,60357,1.9686333333333335
4b2e947cdff25234e79e7ae38202c9bb,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A10/J/1.mp4,Cosmetics_and_Fashion,J,4,5,137545,137552,1.8018
1d9ee829306328f961738445d9dc8f17,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A10/SA/3.mp4,Cosmetics_and_Fashion,SA,5,2,120278,120290,3.1031
278511b47eb6f12c5f47c8b1a9d4496e,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A10/SA/2.mp4,Cosmetics_and_Fashion,SA,5,4,83777,83788,2.736066666666667
dcead706e65df00617913ff853607161,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A10/SA/1..mp4,Cosmetics_and_Fashion,SA,5,6,88337,88348,2.8028
03f2ca677073c42a0d4a965890de1ea8,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A10/SU/1.mp4,Cosmetics_and_Fashion,SU,6,2,135881,135893,2.9362666666666666
7090856beb11ea8be98b5fab57f88d94,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A11/SU/1.mp4,Cosmetics_and_Fashion,SU,6,6,12399,12409,2.5358666666666667
2d4d4386d27a091ee35b82bda422c328,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A11/J/2.mp4,Cosmetics_and_Fashion,J,4,4,37315,37326,2.8695333333333335
7155365bbaa04a432b6ae2e1094d82a0,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A11/J/1.mp4,Cosmetics_and_Fashion,J,4,4,30401,30409,2.0020000000000002
154ea7f2e5769552f16ed39313fc99d6,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A08/SU/2.mp4,Cosmetics_and_Fashion,SU,6,6,148016,148029,3.2032000000000003
481029f1effc354cad86d8d18e7a8fdd,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A08/SU/1.mp4,Cosmetics_and_Fashion,SU,6,6,120687,120696,2.2689333333333335
a562611200ae8cb95fd12c0759961418,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A08/J/3.mp4,Cosmetics_and_Fashion,J,4,2,141236,141250,3.4367666666666667
4825beba7c521e2e38ec063a01e7443d,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A08/J/1.mp4,Cosmetics_and_Fashion,J,4,2,142850,142862,2.9362666666666666
4aae66918aaa43d2c987f1bd603ea89f,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A08/J/2.mp4,Cosmetics_and_Fashion,J,4,6,61716,61725,2.3690333333333333
4eb9b063e19cfb1793cda8247b714732,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A04/A/1.mp4,Cosmetics_and_Fashion,A,1,4,121802,121811,2.3356666666666666
151265d1ba842919956e02f6186b2d10,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A04/J/1.mp4,Cosmetics_and_Fashion,J,4,4,29356,29365,2.2689333333333335
57639e4191c3102249c4e464eda4b574,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A04/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,59076,59086,2.5692333333333335
4921e9220a120c632870bfd75b2a16da,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A01/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,98562,98572,2.5692333333333335
a795f049be481462bb3cefb0d981ca4c,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A01/SU/2.mp4,Cosmetics_and_Fashion,SU,6,4,117305,117318,3.2365666666666666
e0a758c2f0790036b2bfe22a858ad1bc,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A01/SA/1.mp4,Cosmetics_and_Fashion,SA,5,4,140756,140766,2.469133333333333
12a2e6d52804597a615eef5cd39e6f25,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A06/SU/1.mp4,Cosmetics_and_Fashion,SU,6,1,50856,50867,2.6693333333333333
c666f09c1c55e99108bd5b5efc910ffd,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A06/SA/1.mp4,Cosmetics_and_Fashion,SA,5,4,4265,4274,2.3023000000000002
71b37b45747877b276b2b8f9def76908,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A05/SU/1.mp4,Cosmetics_and_Fashion,SU,6,6,68367,68379,2.9029000000000003
846735418afeafd56c19a21530a3e34a,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A02/SU/1.mp4,Cosmetics_and_Fashion,SU,6,2,34550,34557,1.7684333333333333
5fdc39543ac949e9769802b3fd2b7965,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A02/J/1.mp4,Cosmetics_and_Fashion,J,4,6,59157,59167,2.5025
d90fa9272b06da91439cc89f697f1f14,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/17/A02/J/2.mp4,Cosmetics_and_Fashion,J,4,2,128122,128132,2.5025
6095747fca61aad32104600bd4ef5123,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A01/J/1.mp4,Cosmetics_and_Fashion,J,4,4,87541,87548,1.6683333333333334
adf8aa33fdd6d05a6a331a618d1273d0,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A01/J/2.mp4,Cosmetics_and_Fashion,J,4,6,4019,4028,2.2355666666666667
d59f02475a82b75a11c55802994d4d61,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A01/SU/1.mp4,Cosmetics_and_Fashion,SU,6,6,11665,11673,1.9686333333333335
80ae8c78822749823cb0d3f6ddbd7f52,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A06/J/1.mp4,Cosmetics_and_Fashion,J,4,5,2146,2157,2.8695333333333335
1bda1b120d29023cea765ed3956a1674,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A15/N/1.mp4,Cosmetics_and_Fashion,N,0,3,83304,83312,2.0353666666666665
6c1b889dba579de71a86c78c38b70c28,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A07/SU/1.mp4,Cosmetics_and_Fashion,SU,6,3,86913,86921,2.0020000000000002
907c5ecb954fd56c168435cfaa209c5b,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A07/SU/2.mp4,Cosmetics_and_Fashion,SU,6,6,9135,9142,1.8018
d8c32345eb45f057bb074ef820edeaeb,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A13/J/1.mp4,Cosmetics_and_Fashion,J,4,6,96786,96793,1.7684333333333333
d7f888532e66949cf1fc5f1362a22f76,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A13/J/2.mp4,Cosmetics_and_Fashion,J,4,4,19102,19109,1.8018
d191309cc0ea5d451fce737af7c55c7a,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A08/J/1.mp4,Cosmetics_and_Fashion,J,4,2,23228,23237,2.3023000000000002
733959d44e597fb6e5f7155b959ba98a,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A08/J/2.mp4,Cosmetics_and_Fashion,J,4,4,69669,69678,2.135466666666667
eb1878f587a8d119076b698ef45dc72a,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A10/N/1.mp4,Cosmetics_and_Fashion,N,0,4,84740,84745,1.3346666666666667
ef00cc455fc91536f60df7936044c3a3,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A14/J/1.mp4,Cosmetics_and_Fashion,J,4,4,26285,26295,2.5692333333333335
283ed863bd75d457a859abcfd941c33e,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A12/N/1.mp4,Cosmetics_and_Fashion,N,0,4,90377,90382,1.3013000000000001
59be67c591de13a6fc67d18e5a468398,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A04/SU/1.mp4,Cosmetics_and_Fashion,SU,6,3,63663,63672,2.135466666666667
6b119def8038d5d5dcf3257162f574c5,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A04/J/1.mp4,Cosmetics_and_Fashion,J,4,4,96742,96749,1.8018
b3570ffc31fe8b09bfc0be810d5b77da,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A09/SU/1.mp4,Cosmetics_and_Fashion,SU,6,6,36869,36880,2.769433333333333
0fc66798034acce851aa505a58d4bb8f,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A09/J/1.mp4,Cosmetics_and_Fashion,J,4,3,63658,63668,2.4024
02c2a89ce13c7325baa6b6a348b38484,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A09/SA/1.mp4,Cosmetics_and_Fashion,SA,5,5,17895,17904,2.2689333333333335
50758e94e9f6b2433e03a85622c3ec3d,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A11/J/1.mp4,Cosmetics_and_Fashion,J,4,2,121007,121014,1.8685333333333334
fc38d3a8bef882a34066d2bd9fbc0418,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A05/SU/1.mp4,Cosmetics_and_Fashion,SU,6,0,13320,13329,2.168833333333333
805f12d9b3a7bbc459ba11976dcc7098,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A02/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,92232,92241,2.3356666666666666
5a86fcb542dd0fc41140a7fabccaaeb6,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A02/J/1.mp4,Cosmetics_and_Fashion,J,4,6,103941,103951,2.435766666666667
64b6595321a410b0fded4dcc12ce8ae5,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A02/A/1.mp4,Cosmetics_and_Fashion,A,1,4,49062,49071,2.168833333333333
a1be572a15e53b7f78b32a72206601cd,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A03/SU/1.mp4,Cosmetics_and_Fashion,SU,6,3,51448,51455,1.8018
d42e2e2f3445c6f012bef51265008f3d,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/16/A03/J/1.mp4,Cosmetics_and_Fashion,J,4,4,78791,78800,2.168833333333333
db3fdb0c63b6180abf73503ccc967aeb,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A07/D/1.mp4,Cosmetics_and_Fashion,D,2,4,21793,21805,3.003
067ade6a9f42ca6cffbdc1e3e634e281,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A07/D/2.mp4,Cosmetics_and_Fashion,D,2,6,60590,60597,1.7017
f7cb5ac9c1347dca379da174804fda90,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A15/D/1.mp4,Cosmetics_and_Fashion,D,2,4,148191,148197,1.5682333333333334
b11a4ac38760d2849d379bde5bd4262b,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A15/D/2.mp4,Cosmetics_and_Fashion,D,2,4,36316,36326,2.5692333333333335
139682efc152a75f8687c0bdd57e5e2c,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A15/J/1.mp4,Cosmetics_and_Fashion,J,4,6,49156,49165,2.3690333333333333
ed516b3453aa9212419f66f4be4d2e87,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A15/J/2.mp4,Cosmetics_and_Fashion,J,4,0,140012,140022,2.5025
46d3f2bf9a15f7c181e0ced9ef1425a8,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A14/D/1.mp4,Cosmetics_and_Fashion,D,2,6,143064,143072,2.1021
cb595212c4898ed449e1a5874bbb2e28,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A14/J/1.mp4,Cosmetics_and_Fashion,J,4,2,135055,135066,2.8028
d29f8e5c589017bc3a575159d1cd15c8,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A13/D/1.mp4,Cosmetics_and_Fashion,D,2,4,42905,42916,2.8028
3dba49fce2ad5411d903e3f43343bd26,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A12/J/3.mp4,Cosmetics_and_Fashion,J,4,0,13622,13630,2.0353666666666665
a5f363533484bb7a78f618dcad563999,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A12/J/2.mp4,Cosmetics_and_Fashion,J,4,3,60904,60913,2.2355666666666667
e8766a92d1994eb4b97ce146bebc1632,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A12/J/4.mp4,Cosmetics_and_Fashion,J,4,4,14768,14777,2.135466666666667
b71a8ec66a5c9e1ed2104125f4bdb714,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A12/J/1.mp4,Cosmetics_and_Fashion,J,4,5,2053,2064,2.8361666666666667
c64b76e3ddfbec09af841177fe59904e,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A01/J/1.mp4,Cosmetics_and_Fashion,J,4,4,146494,146503,2.2022
5aeb3c4f8d0046ba09c94b5ff203cf74,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A01/A/1.mp4,Cosmetics_and_Fashion,A,1,4,116145,116155,2.6026000000000002
de600bf024cf7dc4f86f3408661259bf,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A09/D/1.mp4,Cosmetics_and_Fashion,D,2,4,35555,35566,2.736066666666667
96ce4582fb45d893219f4a002e6827a3,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A03/J/1.mp4,Cosmetics_and_Fashion,J,4,3,100992,101005,3.2365666666666666
50bf4be1d7f44dd8dc05138cdd053af1,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A03/A/1.mp4,Cosmetics_and_Fashion,A,1,4,16660,16671,2.8695333333333335
0f8a71a57fb19c8e3a5202bc6cc1bf86,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A06/SA/1.mp4,Cosmetics_and_Fashion,SA,5,5,16887,16897,2.435766666666667
c7d73d407ae39fa5a7e2f277455642c8,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A11/D/1.mp4,Cosmetics_and_Fashion,D,2,0,125055,125065,2.5692333333333335
06033f31ff6749b08ede8297e6190dfa,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A11/J/1.mp4,Cosmetics_and_Fashion,J,4,4,45954,45964,2.5692333333333335
0fd1223286c7519c590cde6fd132945f,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A05/A/1.mp4,Cosmetics_and_Fashion,A,1,4,92875,92888,3.370033333333333
4c3e09e80be811bb0783e50fe3237af6,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A05/D/1.mp4,Cosmetics_and_Fashion,D,2,6,71150,71155,1.2679333333333334
28465354f3bb1005ac6254e9fc94bada,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A08/D/1.mp4,Cosmetics_and_Fashion,D,2,0,18060,18071,2.7027
f6a1d2f48ee60f40d34393f3190328ef,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A08/J/1.mp4,Cosmetics_and_Fashion,J,4,5,15239,15254,3.8371666666666666
dd3fc7acb19597361bba4ea061d91325,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A02/J/1.mp4,Cosmetics_and_Fashion,J,4,3,92564,92579,3.7037
4a7cabfad0f00053f16b0937050237af,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A02/A/1.mp4,Cosmetics_and_Fashion,A,1,4,49723,49732,2.168833333333333
2a6473c2d8e9187bd627a59547ab46ce,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A04/J/1.mp4,Cosmetics_and_Fashion,J,4,6,87993,88004,2.8028
38241c8bd2002e4094eef8dee6efbeae,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A10/A/1.mp4,Cosmetics_and_Fashion,A,1,4,40954,40963,2.2355666666666667
278bc479ae6e038a977021fc3f7059f6,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/9/A10/D/1.mp4,Cosmetics_and_Fashion,D,2,6,65307,65319,3.1031
e219e4a91fcf8f13413fb930e12a4760,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A12/J/2.mp4,Cosmetics_and_Fashion,J,4,4,118853,118862,2.3023000000000002
efd823ecf7464d059e7488acfcfcb4cf,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A12/J/1.mp4,Cosmetics_and_Fashion,J,4,4,26728,26733,1.1678333333333333
5c245b65ebe0f1a2d6c3a1f430dff3e8,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A12/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,49123,49131,1.9352666666666667
fd3f98318558be93f45bd466affb32b9,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A14/J/2.mp4,Cosmetics_and_Fashion,J,4,0,138107,138116,2.2689333333333335
a71476d13d9875f043990efa5e6a3d79,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A14/J/1.mp4,Cosmetics_and_Fashion,J,4,3,80419,80427,2.1021
283542444510579f82c0031272d79db5,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A14/SU/1.mp4,Cosmetics_and_Fashion,SU,6,4,80839,80847,1.9686333333333335
c158d3507aa5153c924854006da9a10f,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A15/J/1.mp4,Cosmetics_and_Fashion,J,4,6,101249,101258,2.2022
37df850ac8aa2b844f3e73d161999cc0,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A15/A/1.mp4,Cosmetics_and_Fashion,A,1,6,74699,74704,1.3346666666666667
f4030e9642e7f6247b12f494d59b5695,/content/drive/MyDrive/NeuroBioSense_Dataset/NeuroBioSense/Advertisement Categories/Cosmetics_and_Fashion/18/A15/A/3.mp4,Cosmetics_and_Fashion,A,1,2,26999,27007,1.9019
